cid,isosmiles,canonicalsmiles
60155262,C1C[C@@H](CNC1)NC(=O)C2=C(C=C(S2)C3=CC=C(C=C3)F)NC(=O)N,C1CC(CNC1)NC(=O)C2=C(C=C(S2)C3=CC=C(C=C3)F)NC(=O)N
16041610,C1CC(CNC1)NC(=O)C2=C(C=C(S2)C3=CC(=CC=C3)F)NC(=O)N,C1CC(CNC1)NC(=O)C2=C(C=C(S2)C3=CC(=CC=C3)F)NC(=O)N
67077588,C1C[C@@H](CNC1)NC(=O)C2=C(C=C(S2)C3=CC(=CC=C3)C(=O)N)NC(=O)N,C1CC(CNC1)NC(=O)C2=C(C=C(S2)C3=CC(=CC=C3)C(=O)N)NC(=O)N
11152667,C1C[C@@H](CNC1)NC(=O)C2=C(C=C(S2)C3=CC(=CC=C3)F)NC(=O)N,C1CC(CNC1)NC(=O)C2=C(C=C(S2)C3=CC(=CC=C3)F)NC(=O)N
76453658,C1CC(CNC1)NC(=O)C2=C(C=C(S2)C3=CC(=CC=C3)F)NC(=O)N.Cl,C1CC(CNC1)NC(=O)C2=C(C=C(S2)C3=CC(=CC=C3)F)NC(=O)N.Cl
155132089,CC1(CC/C=C\CN2C(=O)C3=CN=C(N=C3N2C4=CC=CC1=N4)NC5=CC=C(C=C5)N6CC[N+](CC6)(C)O)O,CC1(CCC=CCN2C(=O)C3=CN=C(N=C3N2C4=CC=CC1=N4)NC5=CC=C(C=C5)N6CC[N+](CC6)(C)O)O
163780301,CCCCOCCOCCOCCN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C4C(=N3)N(N(C4=O)CC=C)C5=CC=CC(=N5)C(C)(C)O,CCCCOCCOCCOCCN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C4C(=N3)N(N(C4=O)CC=C)C5=CC=CC(=N5)C(C)(C)O
168010079,CC1(CCC(=C(CN2C(=O)C3=CN=C(N=C3N2C4=CC=CC1=N4)NC5=CC=C(C=C5)N6CCN(CC6)C)F)F)O,CC1(CCC(=C(CN2C(=O)C3=CN=C(N=C3N2C4=CC=CC1=N4)NC5=CC=C(C=C5)N6CCN(CC6)C)F)F)O
129081124,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCN(CC5)C(=O)OC)O,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCN(CC5)C(=O)OC)O
166106612,CCCN1C(=O)C2=CN=C(N=C2N1C3=CC=CC(=N3)C(C)(C)O)NC4=CC=C(C=C4)N5CCN(CC5)CCCN,CCCN1C(=O)C2=CN=C(N=C2N1C3=CC=CC(=N3)C(C)(C)O)NC4=CC=C(C=C4)N5CCN(CC5)CCCN
59555923,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)CN5CCN(CC5)C)O,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)CN5CCN(CC5)C)O
67171420,CCOCCN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C4C(=N3)N(N(C4=O)CC=C)C5=CC=CC(=N5)C(C)(C)O,CCOCCN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C4C(=N3)N(N(C4=O)CC=C)C5=CC=CC(=N5)C(C)(C)O
59003751,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCCN(CC5)C)O,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCCN(CC5)C)O
87295186,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCN(CC5)C(=O)C(F)(F)F)O,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCN(CC5)C(=O)C(F)(F)F)O
148674490,CC(C)(C)OC(=O)N1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C4C(=N3)N(N(C4=O)CC=C)C5=CC=CC(=N5)C(C)(C)O,CC(C)(C)OC(=O)N1CCN(CC1)C2=CC=C(C=C2)NC3=NC=C4C(=N3)N(N(C4=O)CC=C)C5=CC=CC(=N5)C(C)(C)O
162424467,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCN(CC4)C(=O)CCC#C)C5CCCC5)C(=O)C,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCN(CC4)C(=O)CCC#C)C5CCCC5)C(=O)C
5330268,CCC1=CC2=CN=C(N=C2N(C1=O)C3CCCC3)NC4=NC=C(C=C4)N5CCNCC5,CCC1=CC2=CN=C(N=C2N(C1=O)C3CCCC3)NC4=NC=C(C=C4)N5CCNCC5
164614620,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCN(CC4)CC(=O)NCCCNCC#N)C5CCCC5)C(=O)C,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCN(CC4)CC(=O)NCCCNCC#N)C5CCCC5)C(=O)C
158044196,[2H]C1(C(C(C(C1([2H])[2H])([2H])[2H])([2H])[2H])N2C3=NC(=NC=C3C(=C(C2=O)C(=O)C)C)NC4=NC=C(C=C4)N5C(C(NC(C5([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H])[2H],CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCNCC4)C5CCCC5)C(=O)C
164609877,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCN(CC4)CCC(=O)NCCCCCCNC(=O)C=C)C5CCCC5)C(=O)C,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCN(CC4)CCC(=O)NCCCCCCNC(=O)C=C)C5CCCC5)C(=O)C
145023366,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCN(CC4)C(=O)O)C5CCCC5)C(=O)C,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCN(CC4)C(=O)O)C5CCCC5)C(=O)C
22329900,CC(=O)C1=CC2=CN=C(N=C2N(C1=O)C3CCCC3)NC4=NC=C(C=C4)N(C)C(=O)C,CC(=O)C1=CC2=CN=C(N=C2N(C1=O)C3CCCC3)NC4=NC=C(C=C4)N(C)C(=O)C
155811982,[2H]C1=C(C(=NC(=C1N2CCNCC2)[2H])NC3=NC=C4C(=C(C(=O)N(C4=N3)C5CCCC5)C(=O)C)C)[2H],CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCNCC4)C5CCCC5)C(=O)C
139600348,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCN(CC4)CC#C)C5CCCC5)C(=O)C,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCN(CC4)CC#C)C5CCCC5)C(=O)C
164623276,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCN(CC4)CC(=O)NCCNC(=O)C=C)C5CCCC5)C(=O)C,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCN(CC4)CC(=O)NCCNC(=O)C=C)C5CCCC5)C(=O)C
24861442,C1=CC(=CC=C1NC(=O)CCCCCCC(=O)NO)F,C1=CC(=CC=C1NC(=O)CCCCCCC(=O)NO)F
25235331,[2H]C1=C(C(=C(C(=C1[2H])[2H])NC(=O)CCCCCCC(=O)NO)[2H])[2H],C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO
142989746,CC(CCCCCCC(=O)NC1=CC=CC=C1)NO,CC(CCCCCCC(=O)NC1=CC=CC=C1)NO
53388321,C1=CC(=CC=C1NC(=O)CCCCCCC(=O)NO)[18F],C1=CC(=CC=C1NC(=O)CCCCCCC(=O)NO)F
68394755,C=CCCCCCCC(=O)NC1=CC=CC=C1,C=CCCCCCCC(=O)NC1=CC=CC=C1
146369989,CCONC(=O)CCCCCCC(=O)NC1=CC=CC=C1,CCONC(=O)CCCCCCC(=O)NC1=CC=CC=C1
44392341,C1=CC=C(C=C1)NC(=O)CCCCCC(=O)NO,C1=CC=C(C=C1)NC(=O)CCCCCC(=O)NO
160927166,CCCCCCC(=O)NC1=CC=CC=C1.CC(=O)NO,CCCCCCC(=O)NC1=CC=CC=C1.CC(=O)NO
145400773,CCNC1=CC=C(C=C1)NC(=O)CCCCCC(=O)NO,CCNC1=CC=C(C=C1)NC(=O)CCCCCC(=O)NO
10491988,[3H]C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO
160380602,C.C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3,C.C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3
22598024,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3.Cl,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3.Cl
10834447,C1=CC(=CN=C1)COC(=O)NCC2=CC=C(C=C2)C(=O)NC3=C(C=CC(=C3)F)N,C1=CC(=CN=C1)COC(=O)NCC2=CC=C(C=C2)C(=O)NC3=C(C=CC(=C3)F)N
76309968,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CN[11C](=O)OCC3=CN=CC=C3,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3
22598028,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3.C(=C/C(=O)O)\C(=O)O,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3.C(=CC(=O)O)C(=O)O
91182263,CC.C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3,CC.C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3
145293740,CCNC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3,CCNC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3
67396608,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3.Br,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3.Br
22668125,CC1=NC=C(C=C1)COC(=O)NCC2=CC=C(C=C2)C(=O)NC3=CC=CC=C3N,CC1=NC=C(C=C1)COC(=O)NCC2=CC=C(C=C2)C(=O)NC3=CC=CC=C3N
134471489,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CCCNC(=O)OCC3=CN=CC=C3,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CCCNC(=O)OCC3=CN=CC=C3
123251801,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)OCC(C)C)C4=CC=C(C=C4)Cl)C,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)OCC(C)C)C4=CC=C(C=C4)Cl)C
19704921,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)O)C4=CC=C(C=C4)Cl)C,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)O)C4=CC=C(C=C4)Cl)C
152515929,CC1=C(SC2=C1C(=N[C@H](C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)I,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)I
135139258,CCOC(=O)C[C@H]1C2=NN=C(N2C3=C(C=CS3)C(=N1)C4=CC=C(C=C4)Cl)C,CCOC(=O)CC1C2=NN=C(N2C3=C(C=CS3)C(=N1)C4=CC=C(C=C4)Cl)C
71300862,CC1=C(SC2=C1C(=N[C@H](C3=NN=C(N32)C)C(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)C(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C
132154357,CCCCOC(=O)C[C@@H]1C2=NN=C(N2C3=C(C(=C(S3)C)C)C(=N1)C4=CC=C(C=C4)Cl)C,CCCCOC(=O)CC1C2=NN=C(N2C3=C(C(=C(S3)C)C)C(=N1)C4=CC=C(C=C4)Cl)C
67445227,CC1=C(SC2=C1C(=N[C@H](C3=NN=C(N32)C)C(C)C(=O)O)C4=CC=C(C=C4)Cl)C,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)C(C)C(=O)O)C4=CC=C(C=C4)Cl)C
132157540,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)OCCCO)C4=CC=C(C=C4)Cl)C,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)OCCCO)C4=CC=C(C=C4)Cl)C
132154366,CCCOC(=O)C[C@@H]1C2=NN=C(N2C3=C(C(=C(S3)C)C)C(=N1)C4=CC=C(C=C4)Cl)C,CCCOC(=O)CC1C2=NN=C(N2C3=C(C(=C(S3)C)C)C(=N1)C4=CC=C(C=C4)Cl)C
78051167,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C(C)C,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C(C)C
44529205,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OCCN(C(C)C)C(C)C,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OCCN(C(C)C)C(C)C
11248427,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OC,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OC
16099861,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)CN6CCOCC6,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)CN6CCOCC6
16095342,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OCCN6CCOCC6,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OCCN6CCOCC6
68875374,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OCC,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OCC
16099846,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)N6CCOCC6,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)N6CCOCC6
68871987,CN(C)CCOC1=CC=C(C=C1)N2C3=CC(=NC=C3N=C2C4=NON=C4N)OC5=CC=CC(=C5)NC(=O)C6=CC=C(C=C6)OC,CN(C)CCOC1=CC=C(C=C1)N2C3=CC(=NC=C3N=C2C4=NON=C4N)OC5=CC=CC(=C5)NC(=O)C6=CC=C(C=C6)OC
44529206,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OCCN6CCCCC6,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OCCN6CCCCC6
56604052,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OCCN6CCOCC6.[Cl-],CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OCCN6CCOCC6.[Cl-]
68873922,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OCCN(CC)CC,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OCCN(CC)CC
84691,N.N.[Cl-].[Cl-].[Pt+2],N.N.[Cl-].[Cl-].[Pt+2]
86820626,[NH2-].[NH2-].[Cl-].[Cl-].[Pt+4],[NH2-].[NH2-].[Cl-].[Cl-].[Pt+4]
25199912,[NH2-].[NH2-].Cl[Pt]Cl,[NH2-].[NH2-].Cl[Pt]Cl
9882766,N.N.[Cl-].[Cl-].[195Pt+2],N.N.[Cl-].[Cl-].[Pt+2]
23644016,N.N.Cl[Pt+2]Cl,N.N.Cl[Pt+2]Cl
161848316,N.[NH2-].[NH2-].Cl[Pt+2]Cl.[Pt],N.[NH2-].[NH2-].Cl[Pt+2]Cl.[Pt]
24809609,N.N.[Cl-].[Cl-].[Pt],N.N.[Cl-].[Cl-].[Pt]
119232,[NH2-].[NH2-].[NH2-].[Cl-].[Cl-].[Pt+2],[NH2-].[NH2-].[NH2-].[Cl-].[Cl-].[Pt+2]
6712951,[NH2-].[NH2-].Cl[Pt]Cl,[NH2-].[NH2-].Cl[Pt]Cl
11961987,N.N.Cl[195Pt]Cl,N.N.Cl[Pt]Cl
155748598,[HH].CC.CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,[HH].CC.CN1C(=O)N2C=NC(=C2N=N1)C(=O)N
141086066,CN(C)C(=O)C1=C2N=NNC(=O)N2C=N1,CN(C)C(=O)C1=C2N=NNC(=O)N2C=N1
5394,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N
88906985,[B]N1C(=O)N2C=NC(=C2N=N1)C(=O)N,[B]N1C(=O)N2C=NC(=C2N=N1)C(=O)N
13121484,CCCN1C(=O)N2C=NC(=C2N=N1)C(=O)N,CCCN1C(=O)N2C=NC(=C2N=N1)C(=O)N
68785374,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N.N,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N.N
71202690,CC(C)(N1C(=O)N2C=NC(=C2N=N1)C(=O)N)N(C)C,CC(C)(N1C(=O)N2C=NC(=C2N=N1)C(=O)N)N(C)C
76973187,[2H][13C]([2H])([2H])N1C(=O)N2C=NC(=C2N=N1)C(=O)N,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N
11658676,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N.Cl,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N.Cl
44128809,C1=NC(=C2N1C(=O)N(N=N2)CF)C(=O)N,C1=NC(=C2N1C(=O)N(N=N2)CF)C(=O)N
58830671,C1CC[C@H]([C@@H](C1)[NH-])[NH-].C(=O)(C(=O)O)O.O.O.[Pt+2],C1CCC(C(C1)[NH-])[NH-].C(=O)(C(=O)O)O.O.O.[Pt+2]
58850450,C1CC[C@@H]([C@H](C1)[NH-])[NH-].C(=O)(C(=O)O)O.[Pt+2],C1CCC(C(C1)[NH-])[NH-].C(=O)(C(=O)O)O.[Pt+2]
158814022,C.C1CC[C@H]([C@@H](C1)N)N.C(=O)(C(=O)O)O.[Pt],C.C1CCC(C(C1)N)N.C(=O)(C(=O)O)O.[Pt]
9887053,C1CC[C@H]([C@@H](C1)[NH-])[NH-].C(=O)(C(=O)O)O.[Pt+2],C1CCC(C(C1)[NH-])[NH-].C(=O)(C(=O)O)O.[Pt+2]
129633927,C1CC[C@H]([C@@H](C1)N)N.C(=O)(C(=O)O)O.[Pt],C1CCC(C(C1)N)N.C(=O)(C(=O)O)O.[Pt]
6857599,C1CC[C@H]([C@@H](C1)N)N.C(=O)(C(=O)O)O.[Pt+2],C1CCC(C(C1)N)N.C(=O)(C(=O)O)O.[Pt+2]
4609,C1CCC(C(C1)[NH-])[NH-].C(=O)(C(=O)O)O.[Pt+2],C1CCC(C(C1)[NH-])[NH-].C(=O)(C(=O)O)O.[Pt+2]
6394767,C1CCC(C(C1)N)N.C(=O)(C(=O)O)O.[Pt+2],C1CCC(C(C1)N)N.C(=O)(C(=O)O)O.[Pt+2]
140501088,C1CCC([C@@H](C1)N)N.C(=O)(C(=O)O)O.[Pt],C1CCC(C(C1)N)N.C(=O)(C(=O)O)O.[Pt]
58613196,C1CCC([C@@H](C1)N)N.C(=O)(C(=O)O)O.[Pt+2],C1CCC(C(C1)N)N.C(=O)(C(=O)O)O.[Pt+2]
12800110,C1[C@@H]([C@H](OC1N2C=CC(=NC2=O)N)CO)O,C1C(C(OC1N2C=CC(=NC2=O)N)CO)O
118294221,C1=CN(C(=O)N=C1N)[C@H]2C([C@@H]([C@](O2)(CO)C(F)F)O)F,C1=CN(C(=O)N=C1N)C2C(C(C(O2)(CO)C(F)F)O)F
90472733,[13CH2]1[C@@H]([C@H](O[C@H]1N2C=CC(=NC2=O)N)CO)O.O,C1C(C(OC1N2C=CC(=NC2=O)N)CO)O.O
156727466,COC[C@@H]1C(C(C(O1)N2C=CC(=NC2=O)N)(F)F)O,COCC1C(C(C(O1)N2C=CC(=NC2=O)N)(F)F)O
90213479,COC[C@@H]1[C@H](C([C@@H](O1)N2C=CC(=NC2=O)N)(F)F)O,COCC1C(C(C(O1)N2C=CC(=NC2=O)N)(F)F)O
68593899,C1=CN(C(=O)N=C1N)[C@H]2C(C([C@H](O2)CO)O)(F)F.O,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F.O
53726355,[3H]OC[C@@H]1[C@H](C[C@@H](O1)N2C=CC(=NC2=O)N)O,C1C(C(OC1N2C=CC(=NC2=O)N)CO)O
18528810,C1[C@@H](OC(C1O)CO)N2C=CC(=NC2=O)N.O,C1C(C(OC1N2C=CC(=NC2=O)N)CO)O.O
138526646,C=CO[C@@H]1[C@H](O[C@H]([C@@H]1F)N2C=CC(=NC2=O)N)CO,C=COC1C(OC(C1F)N2C=CC(=NC2=O)N)CO
46705350,C1=CN(C(=O)N=C1N)[C@H]2C(C([C@H](O2)CO)O)(F)F,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F
10371263,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCN(CC6)CC7=CC=CC=C7,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCN(CC6)CC7=CC=CC=C7
13471611,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCNCC6,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCNCC6
160038615,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(C)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)C,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(C)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)C
95198740,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CC[C@H](C[C@@H]6O)N7CCCCC7,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6O)N7CCCCC7
89648427,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCN(CC6)C(=O)CCC(=O)N7CCC(CC7)(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCN(CC6)C(=O)CCC(=O)N7CCC(CC7)(C(=O)OC(C)(C)C)C(=O)OC(C)(C)C
123534355,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCN(CC6)C(=O)OC(C)(C)C,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCN(CC6)C(=O)OC(C)(C)C
69403098,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCN(CC6)N7CCCC7,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCN(CC6)N7CCCC7
