cid,isosmiles,canonicalsmiles
89001708,CCCCC1CCN(CC1)C(=O)OC2=CC3=C(C=C2)N=C4C(=C3CC)CN5C4=CC6=C(C5=O)COC(=O)C6(CC)O,CCCCC1CCN(CC1)C(=O)OC2=CC3=C(C=C2)N=C4C(=C3CC)CN5C4=CC6=C(C5=O)COC(=O)C6(CC)O
25212790,[2H]C1=C(C(=C(C2=C1N=C3C(=C2C([2H])([2H])C([2H])([2H])[2H])C(N4C3=C(C5=C(C4=O)C(OC(=O)C5(C([2H])([2H])C([2H])([2H])[2H])O[2H])([2H])[2H])[2H])([2H])[2H])[2H])OC(=O)N6C(C(C(C(C6([2H])[2H])([2H])[2H])([2H])N7C(C(C(C(C7([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H])[2H],CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7
121297968,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)OC(=O)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)OC(=O)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7
10524956,CCC1(C2=C(COC1=O)C(=O)N3CC4=C(C5=CC=CC=C5N=C4C3=C2)/C=C/C#N)O,CCC1(C2=C(COC1=O)C(=O)N3CC4=C(C5=CC=CC=C5N=C4C3=C2)C=CC#N)O
44381032,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC=C5N=C4C3=C2)CCC6=CC=CC=C6)O,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC=C5N=C4C3=C2)CCC6=CC=CC=C6)O
145814119,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C(=C4)C=CC=C5/C(=N/OC(C)(C)C)/C)O,CCC1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C(=C4)C=CC=C5C(=NOC(C)(C)C)C)O
45138953,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2N)O,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2N)O
140424675,CCCNCCC1=CC=CC2=CC3=C(C4=CC5=C(COC(=O)[C@@]5(CC)O)C(=O)N4C3)N=C21,CCCNCCC1=CC=CC2=CC3=C(C4=CC5=C(COC(=O)C5(CC)O)C(=O)N4C3)N=C21
68525491,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C=C(C(=CC5=C4)F)F)O,CCC1(C2=C(COC1=O)C(=O)N3CC4=C(C3=C2)N=C5C=C(C(=CC5=C4)F)F)O
14761165,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC=C5N=C4C3=C2)C)O,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC=C5N=C4C3=C2)C)O
140396238,CCC1=CC(=CC2=CC3=C(C4=CC5=C(COC(=O)[C@@]5(CC)O)C(=O)N4C3)N=C21)/C=C/C(=O)O,CCC1=CC(=CC2=CC3=C(C4=CC5=C(COC(=O)C5(CC)O)C(=O)N4C3)N=C21)C=CC(=O)O
13374101,CCCC1=C2CN3C(=CC4=C(C3=O)COC(=O)[C@@]4(CC)O)C2=[N+](C5=CC=CC=C51)[O-],CCCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=[N+](C5=CC=CC=C51)[O-]
10550676,CCCCC(=O)OC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)CC,CCCCC(=O)OC1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)CC
134147887,CC(C)N(C/C=C/C(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC)C(C)C,CC(C)N(CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC)C(C)C
22225712,CN(C/C=C/C(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCC4CC4)C5CCOC5,CN(CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCC4CC4)C5CCOC5
71727477,CN1CCC[C@@H]1/C=C/C(=O)NC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OCCOC,CN1CCCC1C=CC(=O)NC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OCCOC
118900289,CCN(CC)C/C=C/C(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCCOCC,CCN(CC)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OCCOCC
57229854,C[C@@H](COC)N(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCC4,CC(COC)N(C)CC=CC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCC4
72737403,CN(C)CCCNC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)O[C@H]4CCOC4,CN(C)CCCNC(=O)NC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=C(C=C3)F)Cl)OC4CCOC4
85471024,C1CCN(CC1)C/C=C/C(=O)NC2=C(C=C3C(=C2)C(=NC=N3)NC4=CC(=C(C=C4)F)Cl)O[C@@H]5CCOC5,C1CCN(CC1)CC=CC(=O)NC2=C(C=C3C(=C2)C(=NC=N3)NC4=CC(=C(C=C4)F)Cl)OC5CCOC5
123145451,C1COCC1COC2=C(C=C3C(=C2)N=CN=C3NC4=CC(=C(C=C4)F)Cl)NC(=O)C=CCN5CC6C(C5)OCCO6,C1COCC1COC2=C(C=C3C(=C2)N=CN=C3NC4=CC(=C(C=C4)F)Cl)NC(=O)C=CCN5CC6C(C5)OCCO6
86306017,CCOC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)/C(=C/CN4C[C@@H]5[C@H](C4)OCCO5)/F,CCOC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)C(=CCN4CC5C(C4)OCCO5)F
56933168,CN1CCC2(CC1)CC(CO2)OC3=C(C=C4C(=C3)N=CN=C4NC5=CC(=C(C=C5)F)Cl)NC(=O)C=C,CN1CCC2(CC1)CC(CO2)OC3=C(C=C4C(=C3)N=CN=C4NC5=CC(=C(C=C5)F)Cl)NC(=O)C=C
144733631,CC.CSCCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,CC.CSCCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl
142038798,CSCCN(CC1=CC=CC=C1)CC2=CC=C(O2)C3=CC4=C(C=C3)N=CN=C4NC5=CC(=C(C=C5)OCC6=CC(=CC=C6)F)Cl,CSCCN(CC1=CC=CC=C1)CC2=CC=C(O2)C3=CC4=C(C=C3)N=CN=C4NC5=CC(=C(C=C5)OCC6=CC(=CC=C6)F)Cl
126455854,[2H]C([2H])([2H])S(=O)(=O)C([2H])([2H])C([2H])([2H])NCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl.Cl.Cl,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl.Cl.Cl
132154140,CS(=O)(=O)CCN(CC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl)S(=O)(=O)C,CS(=O)(=O)CCN(CC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl)S(=O)(=O)C
91591534,CC1=CC=C(C=C1)SOOO.CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,CC1=CC=C(C=C1)SOOO.CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl
73352566,CC1=CC=C(C=C1)S(=O)(=O)O.CSCCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,CC1=CC=C(C=C1)S(=O)(=O)O.CSCCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl
86293077,CS(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl.C(=C/C(=O)O)\C(=O)O,CS(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl.C(=CC(=O)O)C(=O)O
142038799,C=C/C=C(\C=C)/SCCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,C=CC=C(C=C)SCCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl
51002322,[2H]C1=C(C(=C(C(=C1[2H])F)[2H])COC2=C(C=C(C=C2)NC3=NC=NC4=C3C=C(C=C4)C5=CC=C(O5)C([2H])([2H])NC([2H])([2H])CS(=O)(=O)C)Cl)[2H],CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl
141477932,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCCC5=CC(=CC=C5)F)Cl,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCCC5=CC(=CC=C5)F)Cl
20819672,CN(C)C(=O)CNC1CCC(CC1)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=CC(=C(C=C4)F)Cl)OC,CN(C)C(=O)CNC1CCC(CC1)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=CC(=C(C=C4)F)Cl)OC
68906972,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=C(C(=CC=C3)Cl)F)OC4CCNCC4.Cl.Cl,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=C(C(=CC=C3)Cl)F)OC4CCNCC4.Cl.Cl
58294901,CN(C1CCC(CC1)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OC)C(=O)N5CCNCC5,CN(C1CCC(CC1)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OC)C(=O)N5CCNCC5
11642826,CN(C)CC(=O)N1CCC(CC1)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl)OC,CN(C)CC(=O)N1CCC(CC1)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl)OC
69436785,CN(C)CC(=O)N1CCC[C@H](C1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Cl)F)OC,CN(C)CC(=O)N1CCCC(C1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Cl)F)OC
11167092,CN1CCC(CC1)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=CC(=C(C=C4)F)Cl)OCCOC,CN1CCC(CC1)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=CC(=C(C=C4)F)Cl)OCCOC
69837420,CNCC(=O)N1CCCC1COC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OC,CNCC(=O)N1CCCC1COC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OC
44814818,CCCCN1CCN(CC1=O)C2CCC(CC2)OC3=C(C=C4C(=C3)C(=NC=N4)NC5=C(C(=CC=C5)Cl)F)OC,CCCCN1CCN(CC1=O)C2CCC(CC2)OC3=C(C=C4C(=C3)C(=NC=N4)NC5=C(C(=CC=C5)Cl)F)OC
90991134,CN1CCN(CC1)C(=O)CNC2CCC(CC2)OC3=C(C=C4C(=C3)C(=NC=N4)NC5=CC(=C(C=C5)F)Cl)OC,CN1CCN(CC1)C(=O)CNC2CCC(CC2)OC3=C(C=C4C(=C3)C(=NC=N4)NC5=CC(=C(C=C5)F)Cl)OC
91224363,CC(=O)NCC[N+]1(CCCCC1)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=CC(=C(C=C4)F)Cl)OC,CC(=O)NCC[N+]1(CCCCC1)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=CC(=C(C=C4)F)Cl)OC
52919409,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC.OS(=O)(=O)O,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC.OS(=O)(=O)O
89197488,C#CC1=CC(=CC=C1)NC2=NC=NC3=CC(=C(C=C32)OCCC=O)OCCC=O,C#CC1=CC(=CC=C1)NC2=NC=NC3=CC(=C(C=C32)OCCC=O)OCCC=O
134817525,CCOC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)O,CCOC1=C(C=C2C(=C1)N=CN=C2NC3=CC=CC(=C3)C#C)O
145679795,CC1=CC(=CC(=C1)N(C2=CC=CC=C2)C3=NC=NC4=CC(=C(C=C43)OCCOC)OCCOC)C#C,CC1=CC(=CC(=C1)N(C2=CC=CC=C2)C3=NC=NC4=CC(=C(C=C43)OCCOC)OCCOC)C#C
142379500,CC.CC.CC(C)C1=CC(=CC=C1)NC2=NC=NC3=CC(=C(C=C32)OCCOC)OCCOC,CC.CC.CC(C)C1=CC(=CC=C1)NC2=NC=NC3=CC(=C(C=C32)OCCOC)OCCOC
18770778,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC4=C(C=C3)OCCO4)OC.Cl,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC4=C(C=C3)OCCO4)OC.Cl
87136205,CCOC(=O)COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OC,CCOC(=O)COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OC
130438041,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C4CC4)OCCOC,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C4CC4)OCCOC
58001827,C#CC1=CC(=CC=C1)NC2=NC=NC3=CC(=C(C=C32)O[C@@H]4CCOC4)O[C@H]5CCOC5,C#CC1=CC(=CC=C1)NC2=NC=NC3=CC(=C(C=C32)OC4CCOC4)OC5CCOC5
153457525,CC(=O)COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOCC(=O)C(C)(C)C,CC(=O)COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOCC(=O)C(C)(C)C
57989740,CC(C)(CO)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F,CC(C)(CO)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F
44462760,CC(C)(C)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F,CC(C)(C)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F
163832940,CCC1=NC=CC(=N1)C2=C(N=C(S2)C3=CN=CN=C3)C4=C(C(=CC=C4)NS(=O)(=O)C5=C(C=CC=C5F)F)F,CCC1=NC=CC(=N1)C2=C(N=C(S2)C3=CN=CN=C3)C4=C(C(=CC=C4)NS(=O)(=O)C5=C(C=CC=C5F)F)F
57989834,CC1=NC=CC(=N1)C2=C(N=C(S2)C(C)(C)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F,CC1=NC=CC(=N1)C2=C(N=C(S2)C(C)(C)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F
68344771,CC(C)CS(=O)(=O)NC1=CC=CC(=C1F)C2=C(SC(=N2)C(C)(C)C)C3=NC(=NC=C3)N,CC(C)CS(=O)(=O)NC1=CC=CC(=C1F)C2=C(SC(=N2)C(C)(C)C)C3=NC(=NC=C3)N
71607669,[2H]C([2H])([2H])C(C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F)(C([2H])([2H])[2H])C([2H])([2H])[2H],CC(C)(C)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F
118428214,CC(C)(C)C1=NC(=C(S1)C2=CN=C(N=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F,CC(C)(C)C1=NC(=C(S1)C2=CN=C(N=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F
57989896,CC1=C(C=C(C=C1)F)S(=O)(=O)NC2=CC=CC(=C2F)C3=C(SC(=N3)C(C)(C)C)C4=NC(=NC=C4)N,CC1=C(C=C(C=C1)F)S(=O)(=O)NC2=CC=CC(=C2F)C3=C(SC(=N3)C(C)(C)C)C4=NC(=NC=C4)N
163495057,CCC1=NC=CC(=N1)C2=C(N=C(S2)NCC(F)(F)F)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F,CCC1=NC=CC(=N1)C2=C(N=C(S2)NCC(F)(F)F)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F
162773209,CSC1=NC=CC(=N1)C2=C(N=C(S2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F,CSC1=NC=CC(=N1)C2=C(N=C(S2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F
144080026,CC1(CCN(C1)CC(=O)N2CCN(CC2)C3=NC=C(C=C3)C4=NC=CC=N4)C(=O)NC5=CC6=C(C=C5)NN=C6C7=CC=C(C=C7)F,CC1(CCN(C1)CC(=O)N2CCN(CC2)C3=NC=C(C=C3)C4=NC=CC=N4)C(=O)NC5=CC6=C(C=C5)NN=C6C7=CC=C(C=C7)F
57686123,C1CN(CC1C(=O)NC2=CC3=C(C=C2)C(=NN3)C4=CC=C(C=C4)F)CC(=O)N5CCN(CC5)C6=NC=C(C=C6)C7=NC=CC=N7,C1CN(CC1C(=O)NC2=CC3=C(C=C2)C(=NN3)C4=CC=C(C=C4)F)CC(=O)N5CCN(CC5)C6=NC=C(C=C6)C7=NC=CC=N7
24866473,C1CN(C[C@@H]1C(=O)NC2=CC3=C(C=C2)NN=C3C4=CC=NC=C4)CC(=O)N5CCN(CC5)C6=CC=C(C=C6)C7=NC=C(C=N7)F,C1CN(CC1C(=O)NC2=CC3=C(C=C2)NN=C3C4=CC=NC=C4)CC(=O)N5CCN(CC5)C6=CC=C(C=C6)C7=NC=C(C=N7)F
135973393,C1CN(C[C@@H]1C(=O)NC2=CC3=C(C=C2)NN=C3/C(=N/O)/N)CC(=O)N4CCN(CC4)C5=CC=C(C=C5)C6=NC=CC=N6,C1CN(CC1C(=O)NC2=CC3=C(C=C2)NN=C3C(=NO)N)CC(=O)N4CCN(CC4)C5=CC=C(C=C5)C6=NC=CC=N6
57686545,CC1=NC=CC(=C1)C2=NNC3=C2C=C(C=C3)NC(=O)C4(CCN(C4)CC(=O)N5CCN(CC5)C6=CC=C(C=C6)C7=NC=CC=N7)CC=C,CC1=NC=CC(=C1)C2=NNC3=C2C=C(C=C3)NC(=O)C4(CCN(C4)CC(=O)N5CCN(CC5)C6=CC=C(C=C6)C7=NC=CC=N7)CC=C
71013721,C[C@@H]1CN(CCN1C(=O)CN2CCC(C2)C(=O)NC3=CC4=C(C=C3)NN=C4C5=CC=C(C=C5)F)C6=CC=C(C=C6)C7=NC=C(C=N7)C,CC1CN(CCN1C(=O)CN2CCC(C2)C(=O)NC3=CC4=C(C=C3)NN=C4C5=CC=C(C=C5)F)C6=CC=C(C=C6)C7=NC=C(C=N7)C
57686170,CS[C@]1(CCN(C1)CC(=O)N2CCN(CC2)C3=CC=C(C=C3)C4=NC=CC=N4)C(=O)NC5=CC6=C(C=C5)NN=C6C7=CC(=NC=C7)C8CC8,CSC1(CCN(C1)CC(=O)N2CCN(CC2)C3=CC=C(C=C3)C4=NC=CC=N4)C(=O)NC5=CC6=C(C=C5)NN=C6C7=CC(=NC=C7)C8CC8
71013615,C1CN(C[C@@H]1C(=O)NC2=CC3=C(C=C2)NN=C3C4=CC=NC=C4)CC(=O)N5C[C@@H]6C[C@H]5CN6C7=CC=C(C=C7)C8=NC=CC=N8,C1CN(CC1C(=O)NC2=CC3=C(C=C2)NN=C3C4=CC=NC=C4)CC(=O)N5CC6CC5CN6C7=CC=C(C=C7)C8=NC=CC=N8
143945174,C1CN(C[C@@H]1C(=O)NC2=CC3=C(C=C2)NN=C3C4=CC=NC=C4)CC(=O)N5CCC(CC5)CCC6=CC=C(C=C6)C7=NC=CC=N7,C1CN(CCC1CCC2=CC=C(C=C2)C3=NC=CC=N3)C(=O)CN4CCC(C4)C(=O)NC5=CC6=C(C=C5)NN=C6C7=CC=NC=C7
57686236,C1CN(C[C@H]1C(=O)NC2=CC3=C(C=C2)NN=C3C4=CC=C(C=C4)F)CC(=O)N5CCN(CC5)C6=CC=C(C=C6)C7=NC=CC=N7,C1CN(CC1C(=O)NC2=CC3=C(C=C2)NN=C3C4=CC=C(C=C4)F)CC(=O)N5CCN(CC5)C6=CC=C(C=C6)C7=NC=CC=N7
146528007,CCC(=O)NC1=CC(=CC(=C1)NC(=O)C)N2C3=C(C(=O)N(C(=C3C(=O)N(C2=O)C4CC4)NC5=C(C=C(C=C5)I)F)C)C,CCC(=O)NC1=CC(=CC(=C1)NC(=O)C)N2C3=C(C(=O)N(C(=C3C(=O)N(C2=O)C4CC4)NC5=C(C=C(C=C5)I)F)C)C
89276777,[B]C1=CC(=C(C=C1)NC2=C3C(=C(C(=O)N2C)C)N(C(=O)N(C3=O)C4CC4)C5=CC=CC(=C5)NC(=O)C)F,[B]C1=CC(=C(C=C1)NC2=C3C(=C(C(=O)N2C)C)N(C(=O)N(C3=O)C4CC4)C5=CC=CC(=C5)NC(=O)C)F
163391665,CCN(C)S(=O)(=O)NC1=CC(=CC=C1)N2C3=C(C(=O)N(C(=C3C(=O)N(C2=O)C4CC4)NC5=C(C=C(C=C5)I)F)C)C,CCN(C)S(=O)(=O)NC1=CC(=CC=C1)N2C3=C(C(=O)N(C(=C3C(=O)N(C2=O)C4CC4)NC5=C(C=C(C=C5)I)F)C)C
121225285,[2H]C1=C(C(=C(C(=C1[2H])N2C3=C(C(=O)N(C(=C3C(=O)N(C2=O)C4CC4)NC5=C(C=C(C=C5)I)F)C)C)[2H])NC(=O)C)[2H],CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC=CC(=C4)NC(=O)C)C5CC5
59717377,CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC(=CC=C4)N(C(=O)C)S(=O)(=O)N(C)C)C5CC5,CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC(=CC=C4)N(C(=O)C)S(=O)(=O)N(C)C)C5CC5
59717338,CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC=CC(=C4)NC(=O)N)C5CC5,CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC=CC(=C4)NC(=O)N)C5CC5
142722551,CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC(=CC=C4)N5CC(C5)C(=O)N)C6CC6,CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC(=CC=C4)N5CC(C5)C(=O)N)C6CC6
59717381,CCC(=O)NC1=CC(=CC=C1)N2C3=C(C(=O)N(C(=C3C(=O)N(C2=O)C4CC4)NC5=C(C=C(C=C5)I)F)C)C,CCC(=O)NC1=CC(=CC=C1)N2C3=C(C(=O)N(C(=C3C(=O)N(C2=O)C4CC4)NC5=C(C=C(C=C5)I)F)C)C
59717168,CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC=CC(=C4)NS(=O)(=O)N(C)C)C5CC5,CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC=CC(=C4)NS(=O)(=O)N(C)C)C5CC5
